"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка, что без password запрос возвращает ошибку 400","10734","Авторизация без поля password","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
"Проверка успешной авторизации с валидными данными","1111","Курьер может авторизоваться","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
"Проверка создания заказа с BLACK и GREY","2381","Создание заказа с обоими цветами","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка, что курьера можно создать только с login и password","2795","Можно создать курьера без поля firstName","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка получения списка заказов с параметром limit","8243","Получение списка заказов с лимитом","tests","2025-10-22","passed","2025-10-22","TestOrderList","Список заказов","",""
"Проверка, что без login и password запрос возвращает ошибку 400","1064","Создание курьера без обоих обязательных полей","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка, что без password запрос возвращает ошибку 400","50733","Авторизация без поля password","","2025-10-22","passed","2025-10-22","","","",""
"Проверка создания заказа с цветом BLACK","1971","Создание заказа с одним цветом BLACK","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка, что при попытке создать курьера с существующим логином возвращается ошибка 409","935","Нельзя создать двух одинаковых курьеров","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка, что с неправильным паролем возвращается ошибка 404","1068","Авторизация с неправильным паролем","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
"Проверка создания заказа с различными вариантами цветов","2206","Создание заказа с цветом: ['BLACK']","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка создания заказа с цветом GREY","2663","Создание заказа с одним цветом GREY","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка, что в системе есть заказы","7496","Список заказов не пустой","tests","2025-10-22","passed","2025-10-22","TestOrderList","Список заказов","",""
"Проверка, что без поля password запрос возвращает ошибку 400","1180","Создание курьера без обязательного поля password","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка создания заказа с различными вариантами цветов","2492","Создание заказа с цветом: ['BLACK', 'GREY']","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка, что в ответе возвращается список заказов","9416","Получение списка заказов","tests","2025-10-22","passed","2025-10-22","TestOrderList","Список заказов","",""
"Проверка, что с несуществующими данными возвращается ошибка 404","933","Авторизация под несуществующим пользователем","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
"Проверка, что без поля login запрос возвращает ошибку 400","951","Создание курьера без обязательного поля login","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка создания заказа с различными вариантами цветов","2129","Создание заказа с цветом: ['GREY']","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка успешного создания курьера с валидными данными","4005","Курьера можно создать","tests","2025-10-22","passed","2025-10-22","TestCourierCreate","Создание курьера","",""
"Проверка, что с несуществующим логином возвращается ошибка 404","939","Авторизация с неправильным логином","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
"Проверка получения списка заказов с параметрами limit и page","7363","Получение списка заказов с пагинацией","tests","2025-10-22","passed","2025-10-22","TestOrderList","Список заказов","",""
"Проверка создания заказа с различными вариантами цветов","1879","Создание заказа с цветом: []","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка создания заказа без поля color","1988","Создание заказа без указания цвета","tests","2025-10-22","passed","2025-10-22","TestOrderCreate","Создание заказа","",""
"Проверка, что без login запрос возвращает ошибку 400","1046","Авторизация без поля login","tests","2025-10-22","passed","2025-10-22","TestCourierLogin","Логин курьера","",""
